"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene1340",1.79368858210195,5.24018649294294,3.52908923388373,1.4848551979447,0.137582186258207,1
"gene6",2.67459348485785,-5.23884279165999,2.73563305414672,-1.91503856254364,0.0554875859120153,1
"gene8798",0.752977667106985,-5.23810697533959,5.01071471739956,-1.04538120223656,0.295846821092976,1
"NSMCE2",0.968333053731737,-5.23609034399765,4.03077370903464,-1.29902860392817,0.193934112978353,1
"gene10263",0.841409833551809,5.21646613874975,5.00727359548692,1.04177773378538,0.297514739661319,1
"TSPAN9",0.655939569813139,-5.2111808693979,5.01096132296667,-1.03995631447275,0.298360197157281,1
"gene10068",0.6055663859874,-5.21058750925517,5.01096680896304,-1.03983676362315,0.298415745742208,1
"gene13020",2.05407058056001,5.20673653953415,2.8981292194052,1.7965853643347,0.0724014695943721,1
"ARL16",1.09746456060958,5.20394510744222,3.07191886913114,1.6940372871612,0.0902581978451765,1
"cds1",1.39121136580264,-5.20303254004423,3.31436407093699,-1.56984339338837,0.116451549510249,1
"gene9737",1.25225498093189,5.19883025611328,3.1392324404617,1.65608324796385,0.0977049613257869,1
"gene8113",0.771257776697383,-5.18262644027198,4.83224689833623,-1.07250861748318,0.283491645444212,1
"NFAT5",3.06785337605548,-5.17884571150777,2.29800154665744,-2.25363021145075,0.0242194410885506,1
"gene5432",0.56060922503019,-5.1733804273499,5.01131532697409,-1.03233983291841,0.301912947097754,1
"gene6950",0.672329405026897,5.17170029068384,5.00757824652757,1.03277473382869,0.30170933033994,1
"gene3397",0.924112476820164,5.17020725644322,4.55303107716209,1.13555281499766,0.256143766071185,1
"gene8671",0.560023409035783,-5.1692645223617,5.01135443176031,-1.03151046144344,0.302301504941774,1
"gene11754",1.99790812352172,5.16772341750151,2.45174467698841,2.10777389097843,0.0350505522803048,1
"gene10921",0.779612250247285,-5.158350620499,4.31897938765423,-1.19434481100885,0.232343115599051,1
"NRM",0.725559232825642,-5.15288163171662,5.01151118661154,-1.02820914487485,0.303851457645722,1
"GALNT7",2.1781551825002,5.15247304070635,2.88443023680753,1.78630530735563,0.0740498380475852,1
"gene14417",0.954974741204667,-5.1514720809385,5.0115247562409,-1.02792509894785,0.303985062097719,1
"gene14571",1.44358482334403,5.15137666120707,2.71350414012868,1.89842225962581,0.0576404796333015,1
"gene13346",1.63050938602204,-5.14583287865443,3.43134981295219,-1.49965266124446,0.133704398939298,1
"gene674",1.41037620290708,5.13516624141687,3.75011721523111,1.3693348625372,0.170894625162464,1
"gene4308",1.8803363326818,5.12720207754879,3.05347132566836,1.67913876722799,0.0931250023448889,1
"gene8066",0.629455620144106,-5.1219853802056,5.01181166130263,-1.02198281307209,0.306789034992902,1
"C2orf47",0.860431972964403,5.12010542943173,4.14285225125639,1.23588897670173,0.216499835048462,1
"DDRGK1",1.58469044280783,5.12009191497766,3.06227520172871,1.67198947765612,0.0945263970010815,1
"gene8090",1.91798020760787,5.11669726768621,3.25708281302471,1.57094478753353,0.11619547409734,1
"gene11395",0.541111626176306,-5.11038818018268,5.01192610665848,-1.0196455557063,0.307896591266995,1
"gene4411",0.942118754058611,5.10391140431032,4.94843471030765,1.03141936856897,0.302344201926246,1
"BMPER",1.25570147439888,5.09739856054236,3.48511022069512,1.46262190798823,0.143570865151173,1
"gene12891",1.12342046273358,5.08827604543032,3.05931947397585,1.66320519602932,0.096271367901939,1
"gene7731",0.882490701192775,-5.08747618488613,4.58339786883139,-1.10997917494412,0.267008000445729,1
"POLG",0.977122623250436,-5.0862033177605,3.28650697803247,-1.54760155744609,0.121718256216351,1
"gene6430",0.784776537797621,5.0814654145152,5.00822165582629,1.01462470388141,0.310284758809078,1
"gene8801",1.86778108072821,5.08081326750678,3.16713376126594,1.60423071789552,0.108663206099361,1
"SLC26A11-3",0.529949571841947,-5.08040976275095,5.01222621101085,-1.01360344662623,0.310772012405848,1
"gene6975",0.995283088776212,5.06077570424187,4.03142739863084,1.25533097928556,0.209358633599834,1
"gene11623",0.523595869046019,-5.05999403892739,5.01243415823435,-1.00948838013461,0.312740471574175,1
"NMUR1",0.523595869046019,-5.05999403892739,5.01243415823435,-1.00948838013461,0.312740471574175,1
"gene11157",0.697941944299258,-5.05999120797604,5.01243385603852,-1.00948787621012,0.312740713130322,1
"UNK",1.02192631380025,5.05948005049207,3.98187360397914,1.27062798915467,0.203861024785314,1
"gene11566",0.518925356917078,-5.05843755425138,5.01245013217268,-1.0091746393213,0.312890886975529,1
"gene13324",1.75597484733514,-5.05790402896058,4.58854987541215,-1.10228812289117,0.270336431225889,1
"gene5361",5.12529525501601,-5.05428612699307,4.07076818069346,-1.24160500000078,0.214382336079581,1
"gene280",1.25291442902557,5.0522694839477,3.74506790424379,1.34904616234665,0.177322139215092,1
"gene2153",2.39768728192083,5.04894773477061,2.82942961071225,1.78444012731585,0.0743521755521173,1
"PIGA",1.75562534422258,5.04380450767714,2.53742967085773,1.98776130255156,0.0468380954315511,1
"gene10274",1.64339409095361,5.04207124096622,2.85655573426661,1.76508764750593,0.0775490363652886,1
"gene1975",1.91564977839564,5.03274225471057,3.15590286346927,1.59470759159491,0.110777639614467,1
"DTWD2",0.769206671602873,-5.02633489648847,4.84730237429655,-1.03693446547533,0.299766400148623,1
"gene6194",0.712474084829999,5.02526237202706,5.00864290587767,1.00331815752524,0.315707378035783,1
"HTR7.1",0.506505116263017,-5.02439145398772,5.01280385450502,-1.00231160041746,0.316193121575858,1
"gene13097",1.52123441958925,5.02158329396231,3.06835847501067,1.63656995584417,0.1017203575277,1
"gene7674",1.92843509971267,5.01486140181835,3.38622797904426,1.48095799599227,0.138617766889695,1
"COA6",1.65061857976739,-5.0056259629464,3.14511873852326,-1.59155389004382,0.111484977625473,1
"gene5270",0.69109749597815,-5.0038489067718,4.98527533449037,-1.00372568635335,0.31551085253507,1
"gene8668",0.989691155757751,4.99993154148693,3.98975107212373,1.25319385874004,0.210135164403003,1
"gene9312",0.526920446968718,-4.9935031521073,5.01313201452866,-0.996084511166976,0.319209084858929,1
"gene2109",0.496899899304972,-4.99314337664645,5.01313587803691,-0.996011976958763,0.319244325883794,1
"gene5220",1.65315854306918,-4.99030278788499,3.1106613581054,-1.60425781317591,0.108657235971327,1
"gene13353",0.792110151486163,4.9827642323442,5.00897278813909,0.994767678543404,0.319849269538168,1
"gene9847",1.76841463269381,-4.97757117722905,2.72165680796039,-1.82887539776158,0.0674182765778722,1
"gene14293",1.17258156448555,-4.97177404049194,3.37510076421844,-1.47307425401956,0.140731014785945,1
"gene11695",0.579818243295713,4.96478255141255,5.00911521630994,0.991149601679545,0.321612535660878,1
"gene12777",1.23433622748805,4.96474865118551,3.87708802615932,1.28053544765751,0.200356886246603,1
"gene9771",2.29178475917222,-4.96271806980492,2.33743972660254,-2.12314269040777,0.0337418966139212,1
"gene6366",0.64815346468623,-4.95952112048742,5.01350093844686,-0.98923310903455,0.322549102819193,1
"gene4268",0.946103389962411,4.95930427329483,4.51394028264371,1.09866412995395,0.271914593969156,1
"gene10192",0.484330333122606,-4.95898683875693,5.01350706083212,-0.989125332543933,0.322601824693058,1
"gene3338",0.585685439539484,-4.95898645713683,5.01350706502211,-0.989125255598888,0.322601862334879,1
"gene3865",1.05880205717574,4.941673544812,3.59986361806124,1.37273910045331,0.169833469065597,1
"gene8937",1.48301367250611,-4.93377093299034,3.05962932133947,-1.61253877996907,0.106844748191631,1
"gene9272",1.05548347156852,4.93280008210011,4.4665937459072,1.10437625687809,0.26942995587061,1
"gene5947",4.61159631900902,4.93235101218435,2.14007501092362,2.30475613565322,0.0211802350195856,1
"CLIPB19",1.01478712070554,4.93233773539477,3.68656758178224,1.33792142039351,0.180922053667219,1
"gene3344",2.16783970944268,4.93169176317392,2.33570018604142,2.11144041202147,0.0347344746148807,1
"gene5645",0.850636376128303,-4.92896101296994,4.67242149967224,-1.05490504512825,0.291468754638385,1
"gene1854",1.70999788325867,4.92661848073548,3.5828336591702,1.37506201777632,0.169112218490436,1
"gene3157",0.544612871794163,-4.92447330897194,5.01389085473425,-0.982166036646396,0.326018056685629,1
"CLP1.1",0.806844836371077,-4.92385776992465,4.82547869847124,-1.02038742218147,0.307544756693385,1
"MCM6",1.21636291175538,4.91027958188212,3.735849678558,1.31436754804798,0.188722545794292,1
"gene1647",1.80991786427746,4.90650368035464,2.29246410739222,2.14027502744024,0.0323325469118483,1
"TOLL10",0.708273796582225,4.90341830497393,5.00961476209723,0.978801472335401,0.327678082097744,1
"gene4702",0.557210903038217,4.89903769126438,5.00965123685988,0.97791991091483,0.32811393661047,1
"gene11473",2.92041275346537,4.89143204789692,2.49334559677775,1.96179464821015,0.0497863970240618,1
"gene13237",0.552494590948714,-4.88881537506509,5.01429752467998,-0.974975128819685,0.329572597147046,1
"LIN37",3.04433922553332,-4.88881537496184,5.01429752466713,-0.974975128801591,0.329572597156022,1
"gene11051",0.532988621207714,-4.88881113210757,5.01429757363617,-0.974974273128828,0.329573021612226,1
"gene5221",1.01326108187652,-4.8863082666821,4.56728864771674,-1.06984879730009,0.284687373557184,1
"gene1083",2.50466754833609,-4.88412164774129,2.27584207148588,-2.14607230832695,0.0318672101941144,1
"gene2417",1.48422647176172,-4.88309838863494,3.25094256341023,-1.50205618628727,0.133082598841581,1
"gene1358",0.785095212563939,-4.88307101899025,4.3281739034538,-1.12820582719508,0.259233003542341,1
"Incenp",1.14393295906402,4.88231713489743,4.80072228676591,1.01699636914146,0.309155156669832,1
"gene7777",1.36716747457097,-4.88071066302602,3.90812185030385,-1.24886348224955,0.211715010142759,1
"DNAJC15",1.19523181641008,-4.88033846847673,2.93056866098389,-1.66532131918664,0.0958486674078627,1
"GNBPB1",1.28504957443341,-4.87333658730972,3.47966927494769,-1.40051717627187,0.161358503542884,1
"gene96",4.10045661044834,4.87244347347212,2.66425351381274,1.82882126201996,0.0674263887053943,1
"NADSYN1-2",0.79864037502456,4.87136677671691,5.00988387626623,0.972351235483614,0.330875842862659,1
"gene12200",3.62334926854198,-4.8711760792707,2.52439529988302,-1.92964076565046,0.053651364064838,1
"RNASEH2C",1.40834086177183,-4.86548982994456,2.81790784547983,-1.72663198966894,0.0842337769772055,1
"gene5786",1.63671354180985,4.86483761304006,2.92900127888789,1.66092027617249,0.0967294594224067,1
"gene5094",2.17260046080195,-4.86345496451293,2.96118564844436,-1.64240123447441,0.100506879273825,1
"TTLL6",2.46833666858785,4.85919200968809,2.62331944648175,1.85230663242518,0.0639818038617088,1
"INTU",5.29308980039309,-4.85712096821075,2.37529503054514,-2.04484954742486,0.0408696932334243,1
"gene3573",1.37558628163012,4.85663024258623,3.15866709689248,1.53755685344753,0.124157003928179,1
"gene154",2.35846523851448,-4.85464404590293,3.05380937765664,-1.58970107349273,0.111902201602881,1
"ANAPC15",0.890155195152574,-4.85236717723554,4.70538973164748,-1.03123597703279,0.302430173239378,1
"gene12917",0.449735309328134,-4.85216886351013,5.01472574413061,-0.967584093544747,0.333252124449157,1
"gene12108",1.44198761097873,-4.84584929867296,3.18144718167864,-1.52315880853823,0.127718978765306,1
"gene8676",0.997755594567654,4.84177862704109,4.02973068068961,1.20151419801894,0.229551802339586,1
"gene12331",0.477215304965832,-4.83902826817992,5.01488193942518,-0.964933636849401,0.334578052319242,1
"gene2024",0.912233259294213,4.83843230056029,4.62389195234035,1.04639821830425,0.295377215018713,1
"EYA1",0.520661663269062,-4.82577802421994,5.01504087251556,-0.962260955970896,0.335918536388265,1
"DCTN6",1.05213315492705,-4.8180953256663,3.61484979734398,-1.33286183265662,0.182577149793992,1
"gene9891",1.07915823068271,-4.81721079975624,3.26522914568578,-1.47530558647653,0.140130405191243,1
"gene5455",1.65516652181877,-4.81602017561821,2.5246609864802,-1.90759084146681,0.0564441197862192,1
"gene3728",0.837921638184022,4.81546889264182,4.61535641285441,1.0433579688949,0.296782532330618,1
"gene12879",2.41103454474367,-4.8125322806542,2.4859599043911,-1.93588491598498,0.0528817975796902,1
"RYR2.1",0.577117247471828,-4.8058115363981,5.01528311455496,-0.958233349270165,0.337945104194675,1
"gene313",6.26228922291533,-4.80025102803694,2.03048233771947,-2.36409395879223,0.0180742279715282,1
"gene9990",0.754266713993046,4.79796295632062,4.48474556620099,1.06984061536961,0.284691057018635,1
"gene9643",0.874616989944443,4.79485242496614,5.0105519457762,0.956950946094493,0.338592014956339,1
"gene7469",1.14837225682076,-4.78952724005938,3.56788695687104,-1.34239881979324,0.179466717196453,1
"gene8348",0.458292035987538,-4.77570470904943,5.01565472378538,-0.95215978213212,0.341015954121787,1
"gene12395",1.94617910106399,4.77433655588469,2.37818017465555,2.00755880768209,0.0446901955531904,1
"gene9442",0.541145541129099,-4.77074028226363,5.01571674124389,-0.951158234880803,0.341524056288897,1
"gene10044",0.844024387321305,4.76608552939208,4.74292187505299,1.00488383636697,0.314952788442974,1
"gene11405",1.17403255299339,-4.76315060554433,2.96460096599411,-1.6066751175557,0.108125654723423,1
"UXS1",0.568804112158104,4.7607028470502,5.0108615117224,0.950076715533452,0.342073273485323,1
"gene10993",0.734826685305596,4.76070284701163,5.01086151171877,0.950076715526441,0.342073273488885,1
"LINGO1",0.506555366398379,4.76069962259688,5.01086154130074,0.950076066432495,0.342073603281341,1
"AUB2",0.506555366398379,4.76069962259688,5.01086154130074,0.950076066432495,0.342073603281341,1
"gene11722",3.97239990715603,4.76069223188575,5.01086085309043,0.950074721981075,0.34207428637253,1
"gene12414",1.73667693169828,-4.76036837167443,2.7465150320811,-1.73323951118789,0.0830531070099336,1
"gene11346",1.13309643709783,4.75938273063948,4.70440522162249,1.01168638891146,0.311688025478406,1
"gene8156",1.22134197874187,4.75795996771722,4.1750186803616,1.13962603091997,0.254442135682884,1
"gene14044",0.889764347461203,-4.7544093470508,4.59639372186846,-1.0343781744437,0.300959403619825,1
"POLR3C",2.16742494774774,-4.75129874194219,3.58678807040646,-1.32466670700278,0.185281720220464,1
"gene11129",0.553932345777374,4.74451572560046,5.01101080838793,0.946818098587736,0.343731477696845,1
"gene2730",4.20900050952279,-4.73756228249778,1.89932523747192,-2.49433966812534,0.0126191722113468,1
"TTF2",1.09913346483735,-4.7360454672026,3.57972290613326,-1.32302013071687,0.185828683388928,1
"gene12264",0.83027363979632,4.73356618495255,5.01111274471768,0.944613786617015,0.344856085924265,1
"gene871",0.769846126105441,4.73308608756775,4.40070405407883,1.07552928563348,0.282137827916164,1
"TAMM41",3.14003528916278,-4.73021409893225,1.9251738479766,-2.4570321812255,0.0140090136763173,1
"gene13284",1.3825476108335,4.72444290641032,3.34023593703541,1.4144039509387,0.157243330707463,1
"gene4614",4.29294459998547,-4.72288031051124,2.69422820675244,-1.75296223930641,0.0796084889309294,1
"gene11236",0.667955921603201,-4.72196157922895,4.56336985849116,-1.03475320336849,0.300784182499471,1
"gene12820",0.83051962073523,-4.72149111501498,4.15587208287258,-1.13610116501744,0.255914227523158,1
"gene7289",4.32247359429899,-4.72135712145796,1.79914749499633,-2.62421904518039,0.00868479113075238,1
"gene14465",1.15926924898346,4.72068527138406,2.97579872917456,1.58635905886468,0.112657882124356,1
"gene8126",0.81929590116866,-4.70458742043131,4.29417517064687,-1.09557417512677,0.273265168368171,1
"gene13239",0.984008303735892,4.70173948788361,5.0114134367116,0.938206266008818,0.348138418856703,1
"gene11168",0.657527944666333,4.70173635834179,5.0114131581662,0.938205693673494,0.34813871292689,1
"gene3120",0.407241231480237,-4.69455067448077,5.01669553529851,-0.935785447103364,0.349383665819036,1
"gene465",0.407241231480237,-4.69455067448077,5.01669553529851,-0.935785447103364,0.349383665819036,1
"gene7347",0.964760684526466,-4.69454779807548,5.01669511409147,-0.935784952306329,0.349383920626783,1
"ARL6IP4",0.834111858891272,-4.69225997609033,3.78074433445355,-1.24109422933739,0.214570941085081,1
"CLSTN2.1",1.09806644181727,-4.69096597190503,4.47540396530846,-1.04816593278898,0.294562163335108,1
"gene13945",3.2184382803945,-4.68628843178778,2.13998639433802,-2.18986833009162,0.0285337873921445,1
"MPV17",1.74037525758309,-4.68339588074276,3.19181282715904,-1.46731532654167,0.142290296300078,1
"ATMIN.1",1.09838345255663,-4.67903804528661,4.25341159803347,-1.10006707261764,0.27130289913928,1
"CHAC2",1.10905686083997,-4.67814886929009,3.22538330957109,-1.45041640644944,0.146942434697245,1
"gene8696",2.09720417823589,4.67682669288287,3.22212261210366,1.4514738437683,0.14664796047843,1
"gene13407",2.21261643480864,4.67674546606051,3.26994373114326,1.43022200092275,0.152653312901382,1
"gene3091",0.86828720389279,-4.66604602322641,4.2250843892298,-1.10436753289962,0.269433738674058,1
"gene4470",1.0399549322086,4.66227896754289,4.37235432023911,1.06630858939353,0.286284167972863,1
"ZDHHC13",0.847259536945684,4.66170834869557,5.01180110941133,0.930146318045554,0.352295331853693,1
"NCAPD3",2.99388426774632,-4.65566028176196,2.23191894249922,-2.08594505522173,0.0369836004068794,1
"GlcAT-S",0.585808646048326,4.65162105488548,5.01190049265573,0.928115205340132,0.353347813040164,1
"CHKOV1-2",1.06055950505602,4.64990287342055,3.84304524992434,1.20995267321198,0.226297053657678,1
"gene752",1.29153158344189,-4.64339806290539,3.2208418014498,-1.44167219290785,0.149394871729079,1
"gene9490",1.0530745951489,4.63315217937985,3.56893185012906,1.29819015154697,0.194222001491678,1
"gene10627",0.553307769257179,-4.63239123497326,5.01753289079145,-0.923240830862309,0.355881715004508,1
"GXYLT2",0.48864361657246,4.63227888118569,5.01209299684951,0.924220457221651,0.35537154667807,1
"gene10296",1.47244295730462,4.62612799653074,2.84411803343687,1.62655977780939,0.103830627752578,1
"gene8812",0.474313372543377,-4.62467767468779,5.01763914616547,-0.921683991209692,0.35669343330883,1
"gene10372",0.460474007954721,4.62463998069124,5.01216973146567,0.922682237127451,0.356172825261806,1
"gene7893",1.16325416150824,-4.62246617041928,3.87720546782102,-1.19221594232846,0.233176583908467,1
"gene13811",0.652207286292441,-4.61961074931451,4.60478573389006,-1.0032194799674,0.315754976096972,1
"PUS10",0.806035304017196,4.61911420623817,4.19187984145155,1.10191951605146,0.270496663237122,1
"gene13070",0.38054526173919,-4.61140450570731,5.01782376733975,-0.919004875325085,0.358093022151916,1
"gene5000",0.638004003155526,-4.61140340141843,5.01782361298182,-0.919004683522171,0.358093122474628,1
"SLC25A21",0.439029519690367,-4.61026386675304,5.01783969694458,-0.918774641119023,0.358213459120185,1
"gene10734",0.594941006562403,-4.61026083971965,5.01783925044425,-0.918774119619612,0.358213731948745,1
"gene4106",1.33153481180461,4.60971685057414,2.97760601673583,1.5481285383845,0.121591352337796,1
"gene11430",0.513950523548932,4.60767772769355,5.0123415692161,0.919266507293149,0.357956191745229,1
"gene2019",0.624825007120006,4.60767772765487,5.01234156921199,0.919266507286186,0.357956191748871,1
"gene8",0.655145801770563,4.60767772765117,5.0123415692116,0.91926650728552,0.357956191749219,1
"gene11704",0.455899829758541,4.60767721628047,5.01234157442966,0.919266404306206,0.357956245599702,1
"gene6071",0.455899829758541,4.60767721628047,5.01234157442966,0.919266404306206,0.357956245599702,1
"gene12633",0.450969744785554,4.60219915651835,5.01239749989652,0.91816324555532,0.358533407669171,1
"gene7590",0.450969744785554,4.60219915651835,5.01239749989652,0.91816324555532,0.358533407669171,1
"gene7341",0.753265320114501,4.60219915648551,5.01239749989328,0.91816324554936,0.358533407672291,1
"gene3550",0.904413107778974,4.60219915647829,5.01239749989258,0.918163245548048,0.358533407672978,1
"gene6195",3.82886207681467,4.59845707296183,2.68924427849745,1.70994398304757,0.0872762321019458,1
"gene6579",5.48298967034399,-4.59773864215522,2.30191717536605,-1.9973518992594,0.0457869691527715,1
"gene14304",4.15466134081366,-4.58906116184363,2.48890977827303,-1.84380374166388,0.0652117472362977,1
"NR2C1",0.982019747458836,4.58859668274458,3.63180542563155,1.26344782965531,0.206428284350805,1
"MRPS21",1.58274472146256,4.57734222895892,2.5916196311413,1.7662091203342,0.0773607715099957,1
"gene7041",0.749869954938774,4.57379652407968,5.0126908628409,0.912443366094099,0.36153536970652,1
"gene10750",0.368710837079537,-4.57350417470036,5.01835979633119,-0.91135437878407,0.362108683002842,1
"CBS",38.1174388271302,-4.57080086888033,1.38739181975995,-3.29452776337631,0.000985872052164109,1
"gene7352",2.3062772185325,-4.56692910306978,2.24473163096419,-2.03451006796217,0.0419001945419022,1
"AMMECR1L",0.466226379065508,4.55624262736677,5.01287505661333,0.908908076884114,0.363398649999738,1
"gene6675",0.95730806380322,4.54783699198421,4.04197705732536,1.12515160959216,0.260524794688688,1
"gene5887",2.08946799319865,-4.54596951536238,2.96177593658913,-1.53487961705762,0.124813401174449,1
"gene4976",0.7460380586741,4.54504956881062,4.86555699997519,0.934127288783955,0.350238236954612,1
"gene3266",0.553257679741446,-4.54043439186663,5.01883881843913,-0.90467826445933,0.365635859288083,1
"gene12315",1.54843477628993,4.5336185714234,3.26274626460749,1.38951000284688,0.164677721352092,1
"SUN1",0.604392447332074,4.52226192560537,4.68053190017191,0.966185472518471,0.333951380929203,1
"gene11436",0.511224429167872,-4.51848481690658,5.01916316263386,-0.900246648793034,0.367989006051025,1
"ATP8A1.1",1.39848810929983,4.51678684510193,3.36165846524048,1.3436186012962,0.179071751259891,1
"gene3300",2.39998035756274,4.50933976638378,2.71617114617888,1.6601824861911,0.0968777468470015,1
